Name,Latitude,Longitude
Mile 10H,29.747207,-95.392066
Path 11H,29.750518,-95.392163
Path 12H,29.757404,-95.392326
Path 13H,29.757503,-95.392222
Path 14H,29.759456,-95.392371
Path 15H,29.761788,-95.392313
Mile 11H,29.761725,-95.392235
