Name,Latitude,Longitude
Mile 9H,29.73275,-95.391111
Path 8H,29.744668,-95.39124
Path 9H,29.746252,-95.391927
Path 10H,29.746904,-95.392077
Mile 10H,29.747207,-95.392066
